-0.272302, 0.0939598, 0
-0.315252, 0.13691, 0
-0.358202, 0.13691, 0
-0.401152, 0.13691, 0
-0.444102, 0.17986, 0
-0.487052, 0.17986, 0
-0.530002, 0.17986, 0
-0.572952, 0.17986, 0
-0.615902, 0.22281, 0
-0.658852, 0.22281, 0
-0.701802, 0.22281, 0
-0.744752, 0.26576, 0
-0.787702, 0.26576, 0
-0.830652, 0.26576, 0
-0.873602, 0.30871, 0
-0.916552, 0.30871, 0
-0.959502, 0.30871, 0
-1.00245, 0.30871, 0
-1.0454, 0.35166, 0
-1.08835, 0.35166, 0
-1.1313, 0.35166, 0
-1.17425, 0.39461, 0
-1.2172, 0.39461, 0
-1.26015, 0.39461, 0
-1.3031, 0.39461, 0
-1.34605, 0.43756, 0
-1.389, 0.43756, 0
-1.43195, 0.43756, 0
-1.4749, 0.48051, 0
-1.51785, 0.48051, 0
-1.5608, 0.48051, 0
-1.60375, 0.48051, 0
-1.6467, 0.52346, 0
-1.68965, 0.52346, 0
-1.7326, 0.52346, 0
-1.77555, 0.56641, 0
-1.8185, 0.56641, 0
-1.86145, 0.56641, 0
-1.9044, 0.60936, 0
-1.94735, 0.60936, 0
-1.9903, 0.60936, 0
-2.03325, 0.60936, 0
-2.0762, 0.65231, 0
-2.11915, 0.65231, 0
-2.1621, 0.65231, 0
-2.20505, 0.69526, 0
-2.248, 0.69526, 0
-2.29095, 0.69526, 0
-2.3339, 0.69526, 0
-2.37685, 0.73821, 0
-2.4198, 0.73821, 0
-2.46275, 0.73821, 0
-2.5057, 0.78116, 0
-2.54865, 0.78116, 0
-2.5916, 0.78116, 0
-2.63455, 0.82411, 0
-2.6775, 0.82411, 0
-2.72045, 0.82411, 0
-2.7634, 0.82411, 0
-2.80635, 0.86706, 0
-2.8493, 0.86706, 0
-2.89225, 0.86706, 0
-2.9352, 0.91001, 0
-2.97815, 0.91001, 0
-3.0211, 0.91001, 0
-3.06405, 0.91001, 0
-3.107, 0.95296, 0
-3.14995, 0.95296, 0
-3.1929, 0.95296, 0
-3.23585, 0.99591, 0
-3.2788, 0.99591, 0
-3.32175, 0.99591, 0
-3.3647, 0.99591, 0
-3.40765, 1.03886, 0
-3.4506, 1.03886, 0
-3.49355, 1.03886, 0
-3.5365, 1.08181, 0
-3.57945, 1.08181, 0
-3.6224, 1.08181, 0
-3.66535, 1.12476, 0
-3.7083, 1.12476, 0
-3.75125, 1.12476, 0
-3.7942, 1.12476, 0
-3.83715, 1.16771, 0
-3.8801, 1.16771, 0
-3.92305, 1.16771, 0
-3.966, 1.21066, 0
-4.00895, 1.21066, 0
-4.0519, 1.21066, 0
-4.09485, 1.21066, 0
-4.1378, 1.25361, 0
-4.18075, 1.25361, 0
-4.2237, 1.25361, 0
-4.26665, 1.29656, 0
-4.3096, 1.29656, 0
-4.35255, 1.29656, 0
-4.3955, 1.33951, 0
-4.43845, 1.33951, 0
-4.4814, 1.33951, 0
-4.52435, 1.33951, 0
-4.5673, 1.38246, 0
-4.61025, 1.38246, 0
-4.6532, 1.38246, 0
-4.69615, 1.42541, 0
-4.7391, 1.42541, 0
-4.78205, 1.42541, 0
-4.825, 1.42541, 0
-4.86795, 1.46836, 0
-4.9109, 1.46836, 0
-4.95385, 1.46836, 0
-4.9968, 1.51131, 0
-5.03975, 1.51131, 0
-5.0827, 1.51131, 0
-5.12565, 1.51131, 0
-5.1686, 1.55426, 0
-5.21155, 1.55426, 0
-5.2545, 1.55426, 0
-5.29745, 1.59721, 0
-5.3404, 1.59721, 0
-5.38335, 1.59721, 0
-5.4263, 1.64016, 0
-5.46925, 1.64016, 0
-5.5122, 1.64016, 0
-5.55515, 1.64016, 0
-5.5981, 1.68311, 0
-5.64105, 1.68311, 0
-5.684, 1.68311, 0
-5.72695, 1.72606, 0
-5.7699, 1.72606, 0
-5.81285, 1.72606, 0
-5.8558, 1.72606, 0
-5.89875, 1.76901, 0
-5.9417, 1.76901, 0
-5.98465, 1.76901, 0
-6.0276, 1.81196, 0
-6.07055, 1.81196, 0
-6.1135, 1.81196, 0
-6.15645, 1.85491, 0
-6.1994, 1.85491, 0
-6.24235, 1.85491, 0
-6.2853, 1.85491, 0
-6.32825, 1.89786, 0
-6.3712, 1.89786, 0
-6.41415, 1.89786, 0
-6.4571, 1.94081, 0
-6.50005, 1.94081, 0
-6.543, 1.94081, 0
-6.58595, 1.94081, 0
-6.6289, 1.98376, 0
-6.67185, 1.98376, 0
-6.7148, 1.98376, 0
-6.75775, 2.02671, 0
-6.8007, 2.02671, 0
-6.84365, 2.02671, 0
-6.8866, 2.02671, 0
-6.92955, 2.06966, 0
-6.9725, 2.06966, 0
-7.01545, 2.06966, 0
-7.0584, 2.11261, 0
-7.10135, 2.11261, 0
-7.1443, 2.11261, 0
-7.18725, 2.15556, 0
-7.2302, 2.15556, 0
-7.27315, 2.15556, 0
-7.3161, 2.15556, 0
-7.35905, 2.19851, 0
-7.402, 2.19851, 0
-7.44495, 2.19851, 0
-7.4879, 2.24146, 0
-7.53085, 2.24146, 0
-7.5738, 2.24146, 0
-7.61675, 2.24146, 0
-7.6597, 2.28441, 0
-7.70265, 2.28441, 0
-7.7456, 2.28441, 0
-7.78855, 2.32736, 0
-7.8315, 2.32736, 0
-7.87445, 2.32736, 0
-7.9174, 2.37031, 0
-7.96035, 2.37031, 0
-8.0033, 2.37031, 0
-8.04625, 2.37031, 0
-8.0892, 2.41326, 0
-8.13215, 2.41326, 0
-8.1751, 2.41326, 0
-8.21805, 2.45621, 0
-8.261, 2.45621, 0
